x-axis,1
second,Volt
+1.850000E-03,+1.410085334E+00
+1.854100E-03,+1.440085333E+00
+1.858200E-03,+1.470085333E+00
+1.862300E-03,+1.493499966E+00
+1.866400E-03,+1.500085332E+00
+1.870500E-03,+1.530085331E+00
+1.874600E-03,+1.553499965E+00
+1.878700E-03,+1.560085331E+00
+1.882800E-03,+1.590085330E+00
+1.886900E-03,+1.620085329E+00
+1.891000E-03,+1.650085329E+00
+1.895100E-03,+1.680085328E+00
+1.899200E-03,+1.710085327E+00
+1.903300E-03,+1.733499961E+00
+1.907400E-03,+1.740085327E+00
+1.911500E-03,+1.763499960E+00
+1.915600E-03,+1.776670692E+00
+1.919700E-03,+1.816914593E+00
+1.923800E-03,+1.800085325E+00
+1.927900E-03,+1.830085325E+00
+1.932000E-03,+1.860085324E+00
+1.936100E-03,+1.890085323E+00
+1.940200E-03,+1.913499957E+00
+1.944300E-03,+1.920085323E+00
+1.948400E-03,+1.956670688E+00
+1.952500E-03,+1.996914589E+00
+1.956600E-03,+1.980085321E+00
+1.960700E-03,+2.010085321E+00
+1.964800E-03,+2.033499954E+00
+1.968900E-03,+2.040085320E+00
+1.973000E-03,+2.070085319E+00
+1.977100E-03,+2.100085319E+00
+1.981200E-03,+2.130085318E+00
+1.985300E-03,+2.153499952E+00
+1.989400E-03,+2.160085317E+00
+1.993500E-03,+2.190085317E+00
+1.997600E-03,+2.213499950E+00
+2.001700E-03,+2.220085316E+00
+2.005800E-03,+2.250085315E+00
+2.009900E-03,+2.273499949E+00
+2.014000E-03,+2.280085315E+00
+2.018100E-03,+2.310085314E+00
+2.022200E-03,+2.326914582E+00
+2.026300E-03,+2.316670680E+00
+2.030400E-03,+2.363499947E+00
+2.034500E-03,+2.363499947E+00
+2.038600E-03,+2.370085313E+00
+2.042700E-03,+2.393499946E+00
+2.046800E-03,+2.400085312E+00
+2.050900E-03,+2.436670677E+00
+2.055000E-03,+2.483499944E+00
+2.059100E-03,+2.490085310E+00
+2.063200E-03,+2.520085309E+00
+2.067300E-03,+2.543499943E+00
+2.071400E-03,+2.543499943E+00
+2.075500E-03,+2.556670674E+00
+2.079600E-03,+2.596914576E+00
+2.083700E-03,+2.586670674E+00
+2.087800E-03,+2.626914575E+00
+2.091900E-03,+2.603499942E+00
+2.096000E-03,+2.616670673E+00
+2.100100E-03,+2.663499940E+00
+2.104200E-03,+2.676670672E+00
+2.108300E-03,+2.716914573E+00
+2.112400E-03,+2.700085305E+00
+2.116500E-03,+2.723499939E+00
+2.120600E-03,+2.716914573E+00
+2.124700E-03,+2.706670671E+00
+2.128800E-03,+2.760085304E+00
+2.132900E-03,+2.783499938E+00
+2.137000E-03,+2.783499938E+00
+2.141100E-03,+2.783499938E+00
+2.145200E-03,+2.796670669E+00
+2.149300E-03,+2.836914570E+00
+2.153400E-03,+2.820085303E+00
+2.157500E-03,+2.850085302E+00
+2.161600E-03,+2.880085301E+00
+2.165700E-03,+2.903499935E+00
+2.169800E-03,+2.903499935E+00
+2.173900E-03,+2.903499935E+00
+2.178000E-03,+2.910085301E+00
+2.182100E-03,+2.933499934E+00
+2.186200E-03,+2.940085300E+00
+2.190300E-03,+2.963499933E+00
+2.194400E-03,+2.963499933E+00
+2.198500E-03,+2.970085299E+00
+2.202600E-03,+3.000085299E+00
+2.206700E-03,+3.023499932E+00
+2.210800E-03,+3.023499932E+00
+2.214900E-03,+3.023499932E+00
+2.219000E-03,+3.023499932E+00
+2.223100E-03,+3.036670664E+00
+2.227200E-03,+3.076914565E+00
+2.231300E-03,+3.060085297E+00
+2.235400E-03,+3.083499931E+00
+2.239500E-03,+3.090085297E+00
+2.243600E-03,+3.113499930E+00
+2.247700E-03,+3.113499930E+00
+2.251800E-03,+3.120085296E+00
+2.255900E-03,+3.143499929E+00
+2.260000E-03,+3.143499929E+00
+2.264100E-03,+3.150085295E+00
+2.268200E-03,+3.173499929E+00
+2.272300E-03,+3.173499929E+00
+2.276400E-03,+3.173499929E+00
+2.280500E-03,+3.180085294E+00
+2.284600E-03,+3.203499928E+00
+2.288700E-03,+3.203499928E+00
+2.292800E-03,+3.210085294E+00
+2.296900E-03,+3.226914562E+00
+2.301000E-03,+3.210085294E+00
+2.305100E-03,+3.233499927E+00
+2.309200E-03,+3.240085293E+00
+2.313300E-03,+3.263499927E+00
+2.317400E-03,+3.263499927E+00
+2.321500E-03,+3.263499927E+00
+2.325600E-03,+3.263499927E+00
+2.329700E-03,+3.263499927E+00
+2.333800E-03,+3.270085292E+00
+2.337900E-03,+3.286914560E+00
+2.342000E-03,+3.270085292E+00
+2.346100E-03,+3.293499926E+00
+2.350200E-03,+3.300085292E+00
+2.354300E-03,+3.316914560E+00
+2.358400E-03,+3.300085292E+00
+2.362500E-03,+3.323499925E+00
+2.366600E-03,+3.323499925E+00
+2.370700E-03,+3.316914560E+00
+2.374800E-03,+3.300085292E+00
+2.378900E-03,+3.323499925E+00
+2.383000E-03,+3.323499925E+00
+2.387100E-03,+3.323499925E+00
+2.391200E-03,+3.323499925E+00
+2.395300E-03,+3.330085291E+00
+2.399400E-03,+3.346914559E+00
+2.403500E-03,+3.330085291E+00
+2.407600E-03,+3.346914559E+00
+2.411700E-03,+3.330085291E+00
+2.415800E-03,+3.353499925E+00
+2.419900E-03,+3.353499925E+00
+2.424000E-03,+3.353499925E+00
+2.428100E-03,+3.353499925E+00
+2.432200E-03,+3.353499925E+00
+2.436300E-03,+3.353499925E+00
+2.440400E-03,+3.353499925E+00
+2.444500E-03,+3.353499925E+00
+2.448600E-03,+3.353499925E+00
+2.452700E-03,+3.353499925E+00
+2.456800E-03,+3.353499925E+00
+2.460900E-03,+3.346914559E+00
+2.465000E-03,+3.330085291E+00
+2.469100E-03,+3.353499925E+00
+2.473200E-03,+3.353499925E+00
+2.477300E-03,+3.353499925E+00
+2.481400E-03,+3.353499925E+00
+2.485500E-03,+3.353499925E+00
+2.489600E-03,+3.353499925E+00
+2.493700E-03,+3.346914559E+00
+2.497800E-03,+3.323499925E+00
+2.501900E-03,+3.323499925E+00
+2.506000E-03,+3.323499925E+00
+2.510100E-03,+3.323499925E+00
+2.514200E-03,+3.323499925E+00
+2.518300E-03,+3.316914560E+00
+2.522400E-03,+3.300085292E+00
+2.526500E-03,+3.316914560E+00
+2.530600E-03,+3.293499926E+00
+2.534700E-03,+3.293499926E+00
+2.538800E-03,+3.293499926E+00
+2.542900E-03,+3.293499926E+00
+2.547000E-03,+3.293499926E+00
+2.551100E-03,+3.286914560E+00
+2.555200E-03,+3.263499927E+00
+2.559300E-03,+3.270085292E+00
+2.563400E-03,+3.286914560E+00
+2.567500E-03,+3.270085292E+00
+2.571600E-03,+3.293499926E+00
+2.575700E-03,+3.273743829E+00
+2.579800E-03,+3.216670660E+00
+2.583900E-03,+3.256914561E+00
+2.588000E-03,+3.233499927E+00
+2.592100E-03,+3.226914562E+00
+2.596200E-03,+3.203499928E+00
+2.600300E-03,+3.203499928E+00
+2.604400E-03,+3.203499928E+00
+2.608500E-03,+3.203499928E+00
+2.612600E-03,+3.196914562E+00
+2.616700E-03,+3.173499929E+00
+2.620800E-03,+3.166914563E+00
+2.624900E-03,+3.136914564E+00
+2.629000E-03,+3.120085296E+00
+2.633100E-03,+3.136914564E+00
+2.637200E-03,+3.120085296E+00
+2.641300E-03,+3.136914564E+00
+2.645400E-03,+3.106914564E+00
+2.649500E-03,+3.076914565E+00
+2.653600E-03,+3.060085297E+00
+2.657700E-03,+3.076914565E+00
+2.661800E-03,+3.053499931E+00
+2.665900E-03,+3.053499931E+00
+2.670000E-03,+3.046914566E+00
+2.674100E-03,+3.023499932E+00
+2.678200E-03,+3.016914566E+00
+2.682300E-03,+2.993499933E+00
+2.686400E-03,+2.993499933E+00
+2.690500E-03,+2.993499933E+00
+2.694600E-03,+2.993499933E+00
+2.698700E-03,+2.986914567E+00
+2.702800E-03,+2.963499933E+00
+2.706900E-03,+2.963499933E+00
+2.711000E-03,+2.956914568E+00
+2.715100E-03,+2.926914568E+00
+2.719200E-03,+2.903499935E+00
+2.723300E-03,+2.903499935E+00
+2.727400E-03,+2.903499935E+00
+2.731500E-03,+2.896914569E+00
+2.735600E-03,+2.866914570E+00
+2.739700E-03,+2.843499936E+00
+2.743800E-03,+2.836914570E+00
+2.747900E-03,+2.820085303E+00
+2.752000E-03,+2.830329205E+00
+2.756100E-03,+2.776914572E+00
+2.760200E-03,+2.753499938E+00
+2.764300E-03,+2.746914572E+00
+2.768400E-03,+2.723499939E+00
+2.772500E-03,+2.723499939E+00
+2.776600E-03,+2.716914573E+00
+2.780700E-03,+2.693499940E+00
+2.784800E-03,+2.686914574E+00
+2.788900E-03,+2.656914574E+00
+2.793000E-03,+2.633499941E+00
+2.797100E-03,+2.626914575E+00
+2.801200E-03,+2.603499942E+00
+2.805300E-03,+2.596914576E+00
+2.809400E-03,+2.573499942E+00
+2.813500E-03,+2.566914576E+00
+2.817600E-03,+2.543499943E+00
+2.821700E-03,+2.536914577E+00
+2.825800E-03,+2.513499944E+00
+2.829900E-03,+2.506914578E+00
+2.834000E-03,+2.483499944E+00
+2.838100E-03,+2.483499944E+00
+2.842200E-03,+2.470329213E+00
+2.846300E-03,+2.423499946E+00
+2.850400E-03,+2.410329214E+00
+2.854500E-03,+2.370085313E+00
+2.858600E-03,+2.393499946E+00
+2.862700E-03,+2.386914581E+00
+2.866800E-03,+2.356914581E+00
+2.870900E-03,+2.333499948E+00
+2.875000E-03,+2.326914582E+00
+2.879100E-03,+2.296914583E+00
+2.883200E-03,+2.260329217E+00
+2.887300E-03,+2.213499950E+00
+2.891400E-03,+2.220085316E+00
+2.895500E-03,+2.230329218E+00
+2.899600E-03,+2.176914585E+00
+2.903700E-03,+2.160085317E+00
+2.907800E-03,+2.176914585E+00
+2.911900E-03,+2.146914586E+00
+2.916000E-03,+2.110329221E+00
+2.920100E-03,+2.063499954E+00
+2.924200E-03,+2.063499954E+00
+2.928300E-03,+2.050329222E+00
+2.932400E-03,+2.010085321E+00
+2.936500E-03,+2.020329223E+00
+2.940600E-03,+1.966914590E+00
+2.944700E-03,+1.943499956E+00
+2.948800E-03,+1.936914591E+00
+2.952900E-03,+1.906914591E+00
+2.957000E-03,+1.876914592E+00
+2.961100E-03,+1.853499958E+00
+2.965200E-03,+1.840329227E+00
+2.969300E-03,+1.793499960E+00
+2.973400E-03,+1.786914594E+00
+2.977500E-03,+1.756914595E+00
+2.981600E-03,+1.733499961E+00
+2.985700E-03,+1.726914595E+00
+2.989800E-03,+1.696914596E+00
+2.993900E-03,+1.673499962E+00
+2.998000E-03,+1.666914597E+00
+3.002100E-03,+1.643499963E+00
+3.006200E-03,+1.636914597E+00
+3.010300E-03,+1.606914598E+00
+3.014400E-03,+1.570329233E+00
+3.018500E-03,+1.530085331E+00
+3.022600E-03,+1.546914599E+00
+3.026700E-03,+1.510329234E+00
+3.030800E-03,+1.463499967E+00
+3.034900E-03,+1.463499967E+00
+3.039000E-03,+1.443743870E+00
+3.043100E-03,+1.380085335E+00
+3.047200E-03,+1.396914603E+00
+3.051300E-03,+1.366914603E+00
+3.055400E-03,+1.336914604E+00
+3.059500E-03,+1.313499970E+00
+3.063600E-03,+1.306914605E+00
+3.067700E-03,+1.276914605E+00
+3.071800E-03,+1.246914606E+00
+3.075900E-03,+1.216914607E+00
+3.080000E-03,+1.186914607E+00
+3.084100E-03,+1.156914608E+00
+3.088200E-03,+1.140085340E+00
+3.092300E-03,+1.150329242E+00
+3.096400E-03,+1.096914609E+00
+3.100500E-03,+1.060329244E+00
+3.104600E-03,+1.013499977E+00
+3.108700E-03,+1.006914611E+00
+3.112800E-03,+976.914612E-03
+3.116900E-03,+953.499978E-03
+3.121000E-03,+946.914613E-03
+3.125100E-03,+916.914613E-03
+3.129200E-03,+886.914614E-03
+3.133300E-03,+856.914615E-03
+3.137400E-03,+826.914615E-03
+3.141500E-03,+796.914616E-03
+3.145600E-03,+773.499982E-03
+3.149700E-03,+760.329251E-03
+3.153800E-03,+713.499984E-03
+3.157900E-03,+713.499984E-03
+3.162000E-03,+700.329252E-03
+3.166100E-03,+646.914619E-03
+3.170200E-03,+623.499986E-03
+3.174300E-03,+616.914620E-03
+3.178400E-03,+580.329255E-03
+3.182500E-03,+526.914622E-03
+3.186600E-03,+503.499988E-03
+3.190700E-03,+496.914623E-03
+3.194800E-03,+466.914623E-03
+3.198900E-03,+443.499990E-03
+3.203000E-03,+430.329258E-03
+3.207100E-03,+383.499991E-03
+3.211200E-03,+376.914625E-03
+3.215300E-03,+340.329260E-03
+3.219400E-03,+300.085359E-03
+3.223500E-03,+316.914627E-03
+3.227600E-03,+286.914627E-03
+3.231700E-03,+256.914628E-03
+3.235800E-03,+226.914629E-03
+3.239900E-03,+196.914629E-03
+3.244000E-03,+166.914630E-03
+3.248100E-03,+136.914631E-03
+3.252200E-03,+106.914631E-03
+3.256300E-03,+76.914632E-03
+3.260400E-03,+46.914633E-03
+3.264500E-03,+23.499999E-03
+3.268600E-03,+16.914633E-03
+3.272700E-03,-13.085366E-03
+3.276800E-03,-36.499999E-03
+3.280900E-03,-49.670731E-03
+3.285000E-03,-96.499998E-03
+3.289100E-03,-109.670730E-03
+3.293200E-03,-149.914631E-03
+3.297300E-03,-139.670729E-03
+3.301400E-03,-193.085362E-03
+3.305500E-03,-216.499995E-03
+3.309600E-03,-223.085361E-03
+3.313700E-03,-253.085360E-03
+3.317800E-03,-283.085360E-03
+3.321900E-03,-313.085359E-03
+3.326000E-03,-343.085358E-03
+3.330100E-03,-373.085358E-03
+3.334200E-03,-403.085357E-03
+3.338300E-03,-433.085356E-03
+3.342400E-03,-456.499990E-03
+3.346500E-03,-469.670721E-03
+3.350600E-03,-523.085354E-03
+3.354700E-03,-553.085354E-03
+3.358800E-03,-576.499987E-03
+3.362900E-03,-583.085353E-03
+3.367000E-03,-613.085352E-03
+3.371100E-03,-649.670717E-03
+3.375200E-03,-696.499985E-03
+3.379300E-03,-703.085350E-03
+3.383400E-03,-726.499984E-03
+3.387500E-03,-733.085350E-03
+3.391600E-03,-756.499983E-03
+3.395700E-03,-763.085349E-03
+3.399800E-03,-799.670714E-03
+3.403900E-03,-859.670713E-03
+3.408000E-03,-899.914614E-03
+3.412100E-03,-883.085346E-03
+3.416200E-03,-913.085346E-03
+3.420300E-03,-936.499979E-03
+3.424400E-03,-949.670711E-03
+3.428500E-03,-996.499978E-03
+3.432600E-03,-1.003085344E+00
+3.436700E-03,-1.039670709E+00
+3.440800E-03,-1.086499976E+00
+3.444900E-03,-1.086499976E+00
+3.449000E-03,-1.093085342E+00
+3.453100E-03,-1.123085341E+00
+3.457200E-03,-1.153085340E+00
+3.461300E-03,-1.183085340E+00
+3.465400E-03,-1.213085339E+00
+3.469500E-03,-1.243085338E+00
+3.473600E-03,-1.273085338E+00
+3.477700E-03,-1.303085337E+00
+3.481800E-03,-1.333085336E+00
+3.485900E-03,-1.363085336E+00
+3.490000E-03,-1.386499969E+00
+3.494100E-03,-1.386499969E+00
+3.498200E-03,-1.393085335E+00
+3.502300E-03,-1.429670700E+00
+3.506400E-03,-1.476499967E+00
+3.510500E-03,-1.483085333E+00
+3.514600E-03,-1.506499967E+00
+3.518700E-03,-1.519670698E+00
+3.522800E-03,-1.566499965E+00
+3.526900E-03,-1.566499965E+00
+3.531000E-03,-1.579670697E+00
+3.535100E-03,-1.626499964E+00
+3.539200E-03,-1.633085330E+00
+3.543300E-03,-1.663085329E+00
+3.547400E-03,-1.693085328E+00
+3.551500E-03,-1.716499962E+00
+3.555600E-03,-1.716499962E+00
+3.559700E-03,-1.729670693E+00
+3.563800E-03,-1.776499961E+00
+3.567900E-03,-1.783085326E+00
+3.572000E-03,-1.813085326E+00
+3.576100E-03,-1.843085325E+00
+3.580200E-03,-1.873085324E+00
+3.584300E-03,-1.896499958E+00
+3.588400E-03,-1.896499958E+00
+3.592500E-03,-1.909670689E+00
+3.596600E-03,-1.963085322E+00
+3.600700E-03,-1.986499956E+00
+3.604800E-03,-1.986499956E+00
+3.608900E-03,-1.993085322E+00
+3.613000E-03,-2.029670687E+00
+3.617100E-03,-2.076499954E+00
+3.621200E-03,-2.076499954E+00
+3.625300E-03,-2.083085320E+00
+3.629400E-03,-2.106499953E+00
+3.633500E-03,-2.113085319E+00
+3.637600E-03,-2.143085318E+00
+3.641700E-03,-2.173085318E+00
+3.645800E-03,-2.203085317E+00
+3.649900E-03,-2.226499951E+00
+3.654000E-03,-2.226499951E+00
+3.658100E-03,-2.239670682E+00
+3.662200E-03,-2.279914583E+00
+3.666300E-03,-2.269670681E+00
+3.670400E-03,-2.316499949E+00
+3.674500E-03,-2.329670680E+00
+3.678600E-03,-2.369914581E+00
+3.682700E-03,-2.353085314E+00
+3.686800E-03,-2.376499947E+00
+3.690900E-03,-2.389670679E+00
+3.695000E-03,-2.436499946E+00
+3.699100E-03,-2.443085312E+00
+3.703200E-03,-2.466499945E+00
+3.707300E-03,-2.473085311E+00
+3.711400E-03,-2.503085310E+00
+3.715500E-03,-2.526499944E+00
+3.719600E-03,-2.526499944E+00
+3.723700E-03,-2.533085310E+00
+3.727800E-03,-2.563085309E+00
+3.731900E-03,-2.586499942E+00
+3.736000E-03,-2.593085308E+00
+3.740100E-03,-2.616499942E+00
+3.744200E-03,-2.616499942E+00
+3.748300E-03,-2.616499942E+00
+3.752400E-03,-2.616499942E+00
+3.756500E-03,-2.629670673E+00
+3.760600E-03,-2.676499940E+00
+3.764700E-03,-2.683085306E+00
+3.768800E-03,-2.706499940E+00
+3.772900E-03,-2.706499940E+00
+3.777000E-03,-2.713085305E+00
+3.781100E-03,-2.743085305E+00
+3.785200E-03,-2.766499938E+00
+3.789300E-03,-2.766499938E+00
+3.793400E-03,-2.773085304E+00
+3.797500E-03,-2.809670669E+00
+3.801600E-03,-2.856499936E+00
+3.805700E-03,-2.856499936E+00
+3.809800E-03,-2.856499936E+00
+3.813900E-03,-2.863085302E+00
+3.818000E-03,-2.886499936E+00
+3.822100E-03,-2.899670667E+00
+3.826200E-03,-2.946499934E+00
+3.830300E-03,-2.939914569E+00
+3.834400E-03,-2.923085301E+00
+3.838500E-03,-2.953085300E+00
+3.842600E-03,-2.976499934E+00
+3.846700E-03,-2.983085299E+00
+3.850800E-03,-3.006499933E+00
+3.854900E-03,-2.999914567E+00
+3.859000E-03,-2.989670665E+00
+3.863100E-03,-3.036499932E+00
+3.867200E-03,-3.036499932E+00
+3.871300E-03,-3.036499932E+00
+3.875400E-03,-3.043085298E+00
+3.879500E-03,-3.059914566E+00
+3.883600E-03,-3.043085298E+00
+3.887700E-03,-3.073085297E+00
+3.891800E-03,-3.096499931E+00
+3.895900E-03,-3.096499931E+00
+3.900000E-03,-3.096499931E+00
+3.904100E-03,-3.096499931E+00
+3.908200E-03,-3.103085297E+00
+3.912300E-03,-3.119914565E+00
+3.916400E-03,-3.109670662E+00
+3.920500E-03,-3.149914564E+00
+3.924600E-03,-3.133085296E+00
+3.928700E-03,-3.156499930E+00
+3.932800E-03,-3.163085295E+00
+3.936900E-03,-3.179914563E+00
+3.941000E-03,-3.163085295E+00
+3.945100E-03,-3.193085295E+00
+3.949200E-03,-3.216499928E+00
+3.953300E-03,-3.223085294E+00
+3.957400E-03,-3.239914562E+00
+3.961500E-03,-3.216499928E+00
+3.965600E-03,-3.216499928E+00
+3.969700E-03,-3.223085294E+00
+3.973800E-03,-3.246499928E+00
+3.977900E-03,-3.246499928E+00
+3.982000E-03,-3.246499928E+00
+3.986100E-03,-3.253085293E+00
+3.990200E-03,-3.276499927E+00
+3.994300E-03,-3.283085293E+00
+3.998400E-03,-3.299914561E+00
+4.002500E-03,-3.283085293E+00
+4.006600E-03,-3.299914561E+00
+4.010700E-03,-3.269914561E+00
+4.014800E-03,-3.253085293E+00
+4.018900E-03,-3.276499927E+00
+4.023000E-03,-3.276499927E+00
+4.027100E-03,-3.283085293E+00
+4.031200E-03,-3.299914561E+00
+4.035300E-03,-3.283085293E+00
+4.039400E-03,-3.306499926E+00
+4.043500E-03,-3.306499926E+00
+4.047600E-03,-3.306499926E+00
+4.051700E-03,-3.313085292E+00
+4.055800E-03,-3.329914560E+00
+4.059900E-03,-3.306499926E+00
+4.064000E-03,-3.306499926E+00
+4.068100E-03,-3.313085292E+00
+4.072200E-03,-3.329914560E+00
+4.076300E-03,-3.306499926E+00
+4.080400E-03,-3.306499926E+00
+4.084500E-03,-3.306499926E+00
+4.088600E-03,-3.299914561E+00
+4.092700E-03,-3.289670658E+00
+4.096800E-03,-3.329914560E+00
+4.100900E-03,-3.313085292E+00
+4.105000E-03,-3.329914560E+00
+4.109100E-03,-3.306499926E+00
+4.113200E-03,-3.313085292E+00
+4.117300E-03,-3.323329194E+00
+4.121400E-03,-3.283085293E+00
+4.125500E-03,-3.306499926E+00
+4.129600E-03,-3.306499926E+00
+4.133700E-03,-3.313085292E+00
+4.137800E-03,-3.329914560E+00
+4.141900E-03,-3.306499926E+00
+4.146000E-03,-3.306499926E+00
+4.150100E-03,-3.306499926E+00
+4.154200E-03,-3.299914561E+00
+4.158300E-03,-3.276499927E+00
+4.162400E-03,-3.283085293E+00
+4.166500E-03,-3.299914561E+00
+4.170600E-03,-3.283085293E+00
+4.174700E-03,-3.299914561E+00
+4.178800E-03,-3.269914561E+00
+4.182900E-03,-3.259670659E+00
+4.187000E-03,-3.299914561E+00
+4.191100E-03,-3.269914561E+00
+4.195200E-03,-3.246499928E+00
+4.199300E-03,-3.246499928E+00
+4.203400E-03,-3.246499928E+00
+4.207500E-03,-3.253085293E+00
+4.211600E-03,-3.269914561E+00
+4.215700E-03,-3.239914562E+00
+4.219800E-03,-3.216499928E+00
+4.223900E-03,-3.216499928E+00
+4.228000E-03,-3.216499928E+00
+4.232100E-03,-3.216499928E+00
+4.236200E-03,-3.203329197E+00
+4.240300E-03,-3.169670661E+00
+4.244400E-03,-3.203329197E+00
+4.248500E-03,-3.156499930E+00
+4.252600E-03,-3.156499930E+00
+4.256700E-03,-3.149914564E+00
+4.260800E-03,-3.126499930E+00
+4.264900E-03,-3.126499930E+00
+4.269000E-03,-3.126499930E+00
+4.273100E-03,-3.119914565E+00
+4.277200E-03,-3.103085297E+00
