x-axis,1
second,Volt
+2.253300E-03,-643.624887E-03
+2.257000E-03,-674.249887E-03
+2.260700E-03,-612.999886E-03
+2.264400E-03,-612.999886E-03
+2.268100E-03,-612.999886E-03
+2.271800E-03,-582.374886E-03
+2.275500E-03,-551.749885E-03
+2.279200E-03,-582.374886E-03
+2.282900E-03,-521.124884E-03
+2.286600E-03,-521.124884E-03
+2.290300E-03,-521.124884E-03
+2.294000E-03,-521.124884E-03
+2.297700E-03,-459.874883E-03
+2.301400E-03,-459.874883E-03
+2.305100E-03,-459.874883E-03
+2.308800E-03,-429.249883E-03
+2.312500E-03,-459.874883E-03
+2.316200E-03,-398.624882E-03
+2.319900E-03,-398.624882E-03
+2.323600E-03,-398.624882E-03
+2.327300E-03,-367.999882E-03
+2.331000E-03,-367.999882E-03
+2.334700E-03,-367.999882E-03
+2.338400E-03,-306.749880E-03
+2.342100E-03,-306.749880E-03
+2.345800E-03,-306.749880E-03
+2.349500E-03,-306.749880E-03
+2.353200E-03,-276.124880E-03
+2.356900E-03,-276.124880E-03
+2.360600E-03,-245.499879E-03
+2.364300E-03,-245.499879E-03
+2.368000E-03,-245.499879E-03
+2.371700E-03,-214.874879E-03
+2.375400E-03,-214.874879E-03
+2.379100E-03,-184.249878E-03
+2.382800E-03,-153.624877E-03
+2.386500E-03,-153.624877E-03
+2.390200E-03,-184.249878E-03
+2.393900E-03,-153.624877E-03
+2.397600E-03,-122.999877E-03
+2.401300E-03,-122.999877E-03
+2.405000E-03,-153.624877E-03
+2.408700E-03,-122.999877E-03
+2.412400E-03,-92.374876E-03
+2.416100E-03,-92.374876E-03
+2.419800E-03,-92.374876E-03
+2.423500E-03,-92.374876E-03
+2.427200E-03,-92.374876E-03
+2.430900E-03,-61.749876E-03
+2.434600E-03,-31.124875E-03
+2.438300E-03,-31.124875E-03
+2.442000E-03,-31.124875E-03
+2.445700E-03,-499.874E-06
+2.449400E-03,-499.874E-06
+2.453100E-03,-499.874E-06
+2.456800E-03,-499.874E-06
+2.460500E-03,-499.874E-06
+2.464200E-03,+30.125126E-03
+2.467900E-03,+30.125126E-03
+2.471600E-03,+60.750127E-03
+2.475300E-03,+30.125126E-03
+2.479000E-03,+60.750127E-03
+2.482700E-03,+30.125126E-03
+2.486400E-03,+60.750127E-03
+2.490100E-03,+60.750127E-03
+2.493800E-03,+60.750127E-03
+2.497500E-03,+91.375127E-03
+2.501200E-03,+60.750127E-03
+2.504900E-03,+122.000128E-03
+2.508600E-03,+122.000128E-03
+2.512300E-03,+91.375127E-03
+2.516000E-03,+122.000128E-03
+2.519700E-03,+122.000128E-03
+2.523400E-03,+122.000128E-03
+2.527100E-03,+122.000128E-03
+2.530800E-03,+122.000128E-03
+2.534500E-03,+122.000128E-03
+2.538200E-03,+122.000128E-03
+2.541900E-03,+152.625129E-03
+2.545600E-03,+152.625129E-03
+2.549300E-03,+152.625129E-03
+2.553000E-03,+122.000128E-03
+2.556700E-03,+152.625129E-03
+2.560400E-03,+152.625129E-03
+2.564100E-03,+152.625129E-03
+2.567800E-03,+122.000128E-03
+2.571500E-03,+152.625129E-03
+2.575200E-03,+183.250129E-03
+2.578900E-03,+183.250129E-03
+2.582600E-03,+152.625129E-03
+2.586300E-03,+183.250129E-03
+2.590000E-03,+183.250129E-03
+2.593700E-03,+183.250129E-03
+2.597400E-03,+183.250129E-03
+2.601100E-03,+183.250129E-03
+2.604800E-03,+213.875130E-03
+2.608500E-03,+183.250129E-03
+2.612200E-03,+183.250129E-03
+2.615900E-03,+213.875130E-03
+2.619600E-03,+183.250129E-03
+2.623300E-03,+244.500130E-03
+2.627000E-03,+213.875130E-03
+2.630700E-03,+183.250129E-03
+2.634400E-03,+183.250129E-03
+2.638100E-03,+183.250129E-03
+2.641800E-03,+183.250129E-03
+2.645500E-03,+183.250129E-03
+2.649200E-03,+213.875130E-03
+2.652900E-03,+213.875130E-03
+2.656600E-03,+152.625129E-03
+2.660300E-03,+213.875130E-03
+2.664000E-03,+213.875130E-03
+2.667700E-03,+183.250129E-03
+2.671400E-03,+183.250129E-03
+2.675100E-03,+183.250129E-03
+2.678800E-03,+183.250129E-03
+2.682500E-03,+213.875130E-03
+2.686200E-03,+213.875130E-03
+2.689900E-03,+152.625129E-03
+2.693600E-03,+183.250129E-03
+2.697300E-03,+152.625129E-03
+2.701000E-03,+183.250129E-03
+2.704700E-03,+152.625129E-03
+2.708400E-03,+152.625129E-03
+2.712100E-03,+152.625129E-03
+2.715800E-03,+152.625129E-03
+2.719500E-03,+183.250129E-03
+2.723200E-03,+183.250129E-03
+2.726900E-03,+122.000128E-03
+2.730600E-03,+152.625129E-03
+2.734300E-03,+152.625129E-03
+2.738000E-03,+122.000128E-03
+2.741700E-03,+122.000128E-03
+2.745400E-03,+122.000128E-03
+2.749100E-03,+122.000128E-03
+2.752800E-03,+91.375127E-03
+2.756500E-03,+122.000128E-03
+2.760200E-03,+122.000128E-03
+2.763900E-03,+122.000128E-03
+2.767600E-03,+122.000128E-03
+2.771300E-03,+122.000128E-03
+2.775000E-03,+91.375127E-03
+2.778700E-03,+91.375127E-03
+2.782400E-03,+60.750127E-03
+2.786100E-03,+60.750127E-03
+2.789800E-03,+30.125126E-03
+2.793500E-03,+30.125126E-03
+2.797200E-03,+60.750127E-03
+2.800900E-03,+30.125126E-03
+2.804600E-03,+30.125126E-03
+2.808300E-03,+30.125126E-03
+2.812000E-03,-499.874E-06
+2.815700E-03,+30.125126E-03
+2.819400E-03,-31.124875E-03
+2.823100E-03,+30.125126E-03
+2.826800E-03,-499.874E-06
+2.830500E-03,-31.124875E-03
+2.834200E-03,-31.124875E-03
+2.837900E-03,-31.124875E-03
+2.841600E-03,-31.124875E-03
+2.845300E-03,-61.749876E-03
+2.849000E-03,-61.749876E-03
+2.852700E-03,-92.374876E-03
+2.856400E-03,-61.749876E-03
+2.860100E-03,-92.374876E-03
+2.863800E-03,-122.999877E-03
+2.867500E-03,-92.374876E-03
+2.871200E-03,-122.999877E-03
+2.874900E-03,-153.624877E-03
+2.878600E-03,-153.624877E-03
+2.882300E-03,-153.624877E-03
+2.886000E-03,-184.249878E-03
+2.889700E-03,-184.249878E-03
+2.893400E-03,-184.249878E-03
+2.897100E-03,-184.249878E-03
+2.900800E-03,-184.249878E-03
+2.904500E-03,-214.874879E-03
+2.908200E-03,-245.499879E-03
+2.911900E-03,-276.124880E-03
+2.915600E-03,-214.874879E-03
+2.919300E-03,-245.499879E-03
+2.923000E-03,-276.124880E-03
+2.926700E-03,-276.124880E-03
+2.930400E-03,-337.374881E-03
+2.934100E-03,-306.749880E-03
+2.937800E-03,-337.374881E-03
+2.941500E-03,-337.374881E-03
+2.945200E-03,-367.999882E-03
+2.948900E-03,-367.999882E-03
+2.952600E-03,-398.624882E-03
+2.956300E-03,-367.999882E-03
+2.960000E-03,-398.624882E-03
+2.963700E-03,-429.249883E-03
+2.967400E-03,-459.874883E-03
+2.971100E-03,-490.499884E-03
+2.974800E-03,-459.874883E-03
+2.978500E-03,-459.874883E-03
+2.982200E-03,-490.499884E-03
+2.985900E-03,-521.124884E-03
+2.989600E-03,-521.124884E-03
+2.993300E-03,-521.124884E-03
+2.997000E-03,-582.374886E-03
+3.000700E-03,-551.749885E-03
+3.004400E-03,-612.999886E-03
+3.008100E-03,-643.624887E-03
+3.011800E-03,-612.999886E-03
+3.015500E-03,-612.999886E-03
+3.019200E-03,-643.624887E-03
+3.022900E-03,-643.624887E-03
+3.026600E-03,-674.249887E-03
+3.030300E-03,-674.249887E-03
+3.034000E-03,-704.874888E-03
+3.037700E-03,-735.499889E-03
+3.041400E-03,-766.124889E-03
+3.045100E-03,-766.124889E-03
+3.048800E-03,-796.749890E-03
+3.052500E-03,-766.124889E-03
+3.056200E-03,-827.374890E-03
+3.059900E-03,-827.374890E-03
+3.063600E-03,-827.374890E-03
+3.067300E-03,-857.999891E-03
+3.071000E-03,-888.624892E-03
+3.074700E-03,-888.624892E-03
+3.078400E-03,-888.624892E-03
+3.082100E-03,-919.249892E-03
+3.085800E-03,-949.874893E-03
+3.089500E-03,-980.499893E-03
+3.093200E-03,-949.874893E-03
+3.096900E-03,-980.499893E-03
+3.100600E-03,-1.041749895E+00
+3.104300E-03,-1.041749895E+00
+3.108000E-03,-1.041749895E+00
+3.111700E-03,-1.102999896E+00
+3.115400E-03,-1.072374895E+00
+3.119100E-03,-1.102999896E+00
+3.122800E-03,-1.133624896E+00
+3.126500E-03,-1.164249897E+00
+3.130200E-03,-1.164249897E+00
+3.133900E-03,-1.194874898E+00
+3.137600E-03,-1.256124899E+00
+3.141300E-03,-1.225499898E+00
+3.145000E-03,-1.225499898E+00
+3.148700E-03,-1.256124899E+00
+3.152400E-03,-1.317374900E+00
+3.156100E-03,-1.317374900E+00
+3.159800E-03,-1.317374900E+00
+3.163500E-03,-1.347999901E+00
+3.167200E-03,-1.378624901E+00
+3.170900E-03,-1.378624901E+00
+3.174600E-03,-1.439874902E+00
+3.178300E-03,-1.409249902E+00
+3.182000E-03,-1.439874902E+00
+3.185700E-03,-1.470499903E+00
+3.189400E-03,-1.501124904E+00
+3.193100E-03,-1.501124904E+00
+3.196800E-03,-1.531749904E+00
+3.200500E-03,-1.562374905E+00
+3.204200E-03,-1.623624906E+00
+3.207900E-03,-1.592999905E+00
+3.211600E-03,-1.623624906E+00
+3.215300E-03,-1.654249907E+00
+3.219000E-03,-1.654249907E+00
+3.222700E-03,-1.684874907E+00
+3.226400E-03,-1.684874907E+00
+3.230100E-03,-1.715499908E+00
+3.233800E-03,-1.746124908E+00
+3.237500E-03,-1.776749909E+00
+3.241200E-03,-1.807374910E+00
+3.244900E-03,-1.807374910E+00
+3.248600E-03,-1.837999910E+00
+3.252300E-03,-1.868624911E+00
+3.256000E-03,-1.868624911E+00
+3.259700E-03,-1.899249911E+00
+3.263400E-03,-1.899249911E+00
+3.267100E-03,-1.960499913E+00
+3.270800E-03,-1.991124913E+00
+3.274500E-03,-1.991124913E+00
+3.278200E-03,-2.021749914E+00
+3.281900E-03,-2.052374914E+00
+3.285600E-03,-2.082999915E+00
+3.289300E-03,-2.113624915E+00
+3.293000E-03,-2.082999915E+00
+3.296700E-03,-2.113624915E+00
+3.300400E-03,-2.144249916E+00
+3.304100E-03,-2.144249916E+00
+3.307800E-03,-2.174874917E+00
+3.311500E-03,-2.205499917E+00
+3.315200E-03,-2.266749918E+00
+3.318900E-03,-2.266749918E+00
+3.322600E-03,-2.266749918E+00
+3.326300E-03,-2.297374919E+00
+3.330000E-03,-2.327999920E+00
+3.333700E-03,-2.358624920E+00
+3.337400E-03,-2.389249921E+00
+3.341100E-03,-2.389249921E+00
+3.344800E-03,-2.419874921E+00
+3.348500E-03,-2.450499922E+00
+3.352200E-03,-2.481124923E+00
+3.355900E-03,-2.481124923E+00
+3.359600E-03,-2.511749923E+00
+3.363300E-03,-2.542374924E+00
+3.367000E-03,-2.572999924E+00
+3.370700E-03,-2.603624925E+00
+3.374400E-03,-2.603624925E+00
+3.378100E-03,-2.603624925E+00
+3.381800E-03,-2.664874926E+00
+3.385500E-03,-2.664874926E+00
+3.389200E-03,-2.695499927E+00
+3.392900E-03,-2.726124927E+00
+3.396600E-03,-2.756749928E+00
+3.400300E-03,-2.756749928E+00
+3.404000E-03,-2.817999929E+00
+3.407700E-03,-2.848624930E+00
+3.411400E-03,-2.848624930E+00
+3.415100E-03,-2.848624930E+00
+3.418800E-03,-2.879249930E+00
+3.422500E-03,-2.940499932E+00
+3.426200E-03,-2.971124932E+00
+3.429900E-03,-3.001749933E+00
+3.433600E-03,-3.001749933E+00
+3.437300E-03,-3.032374933E+00
+3.441000E-03,-3.062999934E+00
+3.444700E-03,-3.062999934E+00
+3.448400E-03,-3.093624935E+00
+3.452100E-03,-3.124249935E+00
+3.455800E-03,-3.154874936E+00
+3.459500E-03,-3.154874936E+00
+3.463200E-03,-3.185499936E+00
+3.466900E-03,-3.216124937E+00
+3.470600E-03,-3.216124937E+00
+3.474300E-03,-3.216124937E+00
+3.478000E-03,-3.277374938E+00
+3.481700E-03,-3.277374938E+00
+3.485400E-03,-3.307999939E+00
+3.489100E-03,-3.307999939E+00
+3.492800E-03,-3.369249940E+00
+3.496500E-03,-3.369249940E+00
+3.500200E-03,-3.430499941E+00
+3.503900E-03,-3.430499941E+00
+3.507600E-03,-3.461124942E+00
+3.511300E-03,-3.491749942E+00
+3.515000E-03,-3.491749942E+00
+3.518700E-03,-3.522374943E+00
+3.522400E-03,-3.552999943E+00
+3.526100E-03,-3.552999943E+00
+3.529800E-03,-3.552999943E+00
+3.533500E-03,-3.614249945E+00
+3.537200E-03,-3.614249945E+00
+3.540900E-03,-3.675499946E+00
+3.544600E-03,-3.706124946E+00
+3.548300E-03,-3.706124946E+00
+3.552000E-03,-3.736749947E+00
+3.555700E-03,-3.736749947E+00
+3.559400E-03,-3.797999948E+00
+3.563100E-03,-3.797999948E+00
+3.566800E-03,-3.828624949E+00
+3.570500E-03,-3.828624949E+00
+3.574200E-03,-3.889874950E+00
+3.577900E-03,-3.889874950E+00
+3.581600E-03,-3.951124951E+00
+3.585300E-03,-3.951124951E+00
+3.589000E-03,-3.981749952E+00
+3.592700E-03,-3.981749952E+00
+3.596400E-03,-4.042999953E+00
+3.600100E-03,-4.042999953E+00
+3.603800E-03,-4.042999953E+00
+3.607500E-03,-4.073624954E+00
+3.611200E-03,-4.104249954E+00
+3.614900E-03,-4.134874955E+00
+3.618600E-03,-4.165499955E+00
+3.622300E-03,-4.165499955E+00
+3.626000E-03,-4.196124956E+00
+3.629700E-03,-4.196124956E+00
+3.633400E-03,-4.257374957E+00
+3.637100E-03,-4.257374957E+00
+3.640800E-03,-4.287999958E+00
+3.644500E-03,-4.287999958E+00
+3.648200E-03,-4.349249959E+00
+3.651900E-03,-4.349249959E+00
+3.655600E-03,-4.379874960E+00
+3.659300E-03,-4.379874960E+00
+3.663000E-03,-4.410499960E+00
+3.666700E-03,-4.471749961E+00
+3.670400E-03,-4.471749961E+00
+3.674100E-03,-4.441124961E+00
+3.677800E-03,-4.532999963E+00
+3.681500E-03,-4.532999963E+00
+3.685200E-03,-4.563624963E+00
+3.688900E-03,-4.594249964E+00
+3.692600E-03,-4.594249964E+00
+3.696300E-03,-4.624874964E+00
+3.700000E-03,-4.624874964E+00
+3.703700E-03,-4.655499965E+00
+3.707400E-03,-4.686124966E+00
+3.711100E-03,-4.686124966E+00
+3.714800E-03,-4.686124966E+00
+3.718500E-03,-4.747374967E+00
+3.722200E-03,-4.747374967E+00
+3.725900E-03,-4.777999967E+00
+3.729600E-03,-4.808624968E+00
+3.733300E-03,-4.839249969E+00
+3.737000E-03,-4.839249969E+00
+3.740700E-03,-4.869874969E+00
+3.744400E-03,-4.900499970E+00
+3.748100E-03,-4.931124970E+00
+3.751800E-03,-4.900499970E+00
+3.755500E-03,-4.961749971E+00
+3.759200E-03,-4.961749971E+00
+3.762900E-03,-4.992374972E+00
+3.766600E-03,-4.992374972E+00
+3.770300E-03,-5.022999972E+00
+3.774000E-03,-5.053624973E+00
+3.777700E-03,-5.053624973E+00
+3.781400E-03,-5.084249973E+00
+3.785100E-03,-5.145499974E+00
+3.788800E-03,-5.145499974E+00
+3.792500E-03,-5.145499974E+00
+3.796200E-03,-5.176124975E+00
+3.799900E-03,-5.176124975E+00
+3.803600E-03,-5.206749976E+00
+3.807300E-03,-5.206749976E+00
+3.811000E-03,-5.267999977E+00
+3.814700E-03,-5.267999977E+00
+3.818400E-03,-5.298624977E+00
+3.822100E-03,-5.298624977E+00
+3.825800E-03,-5.298624977E+00
+3.829500E-03,-5.329249978E+00
+3.833200E-03,-5.329249978E+00
+3.836900E-03,-5.329249978E+00
+3.840600E-03,-5.359874979E+00
+3.844300E-03,-5.390499979E+00
+3.848000E-03,-5.451749980E+00
+3.851700E-03,-5.451749980E+00
+3.855400E-03,-5.451749980E+00
+3.859100E-03,-5.482374981E+00
+3.862800E-03,-5.512999982E+00
+3.866500E-03,-5.512999982E+00
+3.870200E-03,-5.512999982E+00
+3.873900E-03,-5.543624982E+00
+3.877600E-03,-5.574249983E+00
+3.881300E-03,-5.543624982E+00
+3.885000E-03,-5.574249983E+00
+3.888700E-03,-5.604874983E+00
+3.892400E-03,-5.604874983E+00
+3.896100E-03,-5.635499984E+00
+3.899800E-03,-5.666124985E+00
+3.903500E-03,-5.666124985E+00
+3.907200E-03,-5.696749985E+00
+3.910900E-03,-5.696749985E+00
+3.914600E-03,-5.696749985E+00
+3.918300E-03,-5.727374986E+00
+3.922000E-03,-5.757999986E+00
+3.925700E-03,-5.727374986E+00
+3.929400E-03,-5.757999986E+00
+3.933100E-03,-5.788624987E+00
+3.936800E-03,-5.788624987E+00
+3.940500E-03,-5.849874988E+00
+3.944200E-03,-5.819249988E+00
+3.947900E-03,-5.849874988E+00
+3.951600E-03,-5.849874988E+00
+3.955300E-03,-5.849874988E+00
+3.959000E-03,-5.880499989E+00
+3.962700E-03,-5.880499989E+00
+3.966400E-03,-5.941749990E+00
+3.970100E-03,-5.911124989E+00
+3.973800E-03,-5.941749990E+00
+3.977500E-03,-5.941749990E+00
+3.981200E-03,-5.972374991E+00
+3.984900E-03,-5.972374991E+00
+3.988600E-03,-6.002999991E+00
+3.992300E-03,-6.002999991E+00
+3.996000E-03,-6.033624992E+00
+3.999700E-03,-6.002999991E+00
+4.003400E-03,-6.033624992E+00
+4.007100E-03,-6.064249992E+00
+4.010800E-03,-6.064249992E+00
+4.014500E-03,-6.094874993E+00
+4.018200E-03,-6.094874993E+00
+4.021900E-03,-6.094874993E+00
+4.025600E-03,-6.125499994E+00
+4.029300E-03,-6.125499994E+00
+4.033000E-03,-6.156124994E+00
+4.036700E-03,-6.125499994E+00
+4.040400E-03,-6.125499994E+00
+4.044100E-03,-6.156124994E+00
+4.047800E-03,-6.156124994E+00
+4.051500E-03,-6.156124994E+00
+4.055200E-03,-6.156124994E+00
+4.058900E-03,-6.217374995E+00
+4.062600E-03,-6.247999996E+00
+4.066300E-03,-6.186749995E+00
+4.070000E-03,-6.217374995E+00
+4.073700E-03,-6.247999996E+00
+4.077400E-03,-6.247999996E+00
+4.081100E-03,-6.247999996E+00
+4.084800E-03,-6.278624997E+00
+4.088500E-03,-6.278624997E+00
+4.092200E-03,-6.247999996E+00
+4.095900E-03,-6.247999996E+00
+4.099600E-03,-6.309249997E+00
+4.103300E-03,-6.309249997E+00
+4.107000E-03,-6.309249997E+00
+4.110700E-03,-6.309249997E+00
+4.114400E-03,-6.339874998E+00
+4.118100E-03,-6.309249997E+00
+4.121800E-03,-6.309249997E+00
+4.125500E-03,-6.339874998E+00
+4.129200E-03,-6.339874998E+00
+4.132900E-03,-6.370499998E+00
+4.136600E-03,-6.339874998E+00
+4.140300E-03,-6.370499998E+00
+4.144000E-03,-6.370499998E+00
+4.147700E-03,-6.370499998E+00
+4.151400E-03,-6.401124999E+00
+4.155100E-03,-6.370499998E+00
+4.158800E-03,-6.431750000E+00
+4.162500E-03,-6.401124999E+00
+4.166200E-03,-6.431750000E+00
+4.169900E-03,-6.431750000E+00
+4.173600E-03,-6.431750000E+00
+4.177300E-03,-6.431750000E+00
+4.181000E-03,-6.431750000E+00
+4.184700E-03,-6.401124999E+00
+4.188400E-03,-6.462375000E+00
+4.192100E-03,-6.462375000E+00
+4.195800E-03,-6.431750000E+00
+4.199500E-03,-6.431750000E+00
+4.203200E-03,-6.462375000E+00
+4.206900E-03,-6.431750000E+00
+4.210600E-03,-6.462375000E+00
+4.214300E-03,-6.462375000E+00
+4.218000E-03,-6.462375000E+00
+4.221700E-03,-6.462375000E+00
+4.225400E-03,-6.493000001E+00
+4.229100E-03,-6.462375000E+00
+4.232800E-03,-6.493000001E+00
+4.236500E-03,-6.493000001E+00
+4.240200E-03,-6.462375000E+00
+4.243900E-03,-6.493000001E+00
+4.247600E-03,-6.462375000E+00
+4.251300E-03,-6.462375000E+00
+4.255000E-03,-6.493000001E+00
+4.258700E-03,-6.462375000E+00
+4.262400E-03,-6.493000001E+00
+4.266100E-03,-6.462375000E+00
+4.269800E-03,-6.493000001E+00
+4.273500E-03,-6.493000001E+00
+4.277200E-03,-6.523625001E+00
+4.280900E-03,-6.462375000E+00
+4.284600E-03,-6.462375000E+00
+4.288300E-03,-6.462375000E+00
+4.292000E-03,-6.493000001E+00
+4.295700E-03,-6.462375000E+00
+4.299400E-03,-6.493000001E+00
+4.303100E-03,-6.462375000E+00
+4.306800E-03,-6.493000001E+00
+4.310500E-03,-6.493000001E+00
+4.314200E-03,-6.493000001E+00
+4.317900E-03,-6.462375000E+00
+4.321600E-03,-6.462375000E+00
+4.325300E-03,-6.462375000E+00
+4.329000E-03,-6.462375000E+00
+4.332700E-03,-6.462375000E+00
+4.336400E-03,-6.462375000E+00
+4.340100E-03,-6.431750000E+00
+4.343800E-03,-6.462375000E+00
+4.347500E-03,-6.462375000E+00
+4.351200E-03,-6.462375000E+00
+4.354900E-03,-6.462375000E+00
+4.358600E-03,-6.462375000E+00
+4.362300E-03,-6.431750000E+00
+4.366000E-03,-6.462375000E+00
+4.369700E-03,-6.431750000E+00
+4.373400E-03,-6.431750000E+00
+4.377100E-03,-6.431750000E+00
+4.380800E-03,-6.431750000E+00
